data\FER\train\surprise\Training_12807458.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\037-01.png,train
data\FER\train\surprise\Training_12861361.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\037-02.png,train
data\FER\train\surprise\Training_12899097.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\038-00.png,train
data\FER\train\surprise\Training_12940037.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\038-01.png,train
data\FER\train\surprise\Training_12946638.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\038-02.png,train
data\FER\train\surprise\Training_12961753.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\039-00.png,train
data\FER\train\surprise\Training_13005739.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\039-01.png,train
data\FER\train\surprise\Training_13012601.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\039-02.png,train
data\FER\train\surprise\Training_13047011.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\040-00.png,train
data\FER\train\surprise\Training_13073205.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\040-01.png,train
data\FER\train\surprise\Training_13120346.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\040-02.png,train
data\FER\train\surprise\Training_13164361.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\041-00.png,train
data\FER\train\surprise\Training_13177138.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\041-01.png,train
data\FER\train\surprise\Training_13290427.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\041-02.png,train
data\FER\train\surprise\Training_13304470.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\042-00.png,train
data\FER\train\surprise\Training_13332404.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\042-01.png,train
data\FER\train\surprise\Training_13337166.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\042-02.png,train
data\FER\train\surprise\Training_13352241.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\043-00.png,train
data\FER\train\surprise\Training_13411464.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\043-01.png,train
data\FER\train\surprise\Training_13505693.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\043-02.png,train
data\FER\train\surprise\Training_13507284.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\044-00.png,train
data\FER\train\surprise\Training_13536574.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\044-01.png,train
data\FER\train\surprise\Training_1353800.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\044-02.png,train
data\FER\train\surprise\Training_13560897.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\045-00.png,train
data\FER\train\surprise\Training_13566153.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\045-01.png,train
data\FER\train\surprise\Training_13566731.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\045-02.png,train
data\FER\train\surprise\Training_13586022.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\046-00.png,train
data\FER\train\surprise\Training_1359028.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\046-01.png,train
data\FER\train\surprise\Training_13649161.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\046-02.png,train
data\FER\train\surprise\Training_13662166.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\047-00.png,train
data\FER\train\surprise\Training_13672568.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\047-01.png,train
data\FER\train\surprise\Training_13680800.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\047-02.png,train
data\FER\train\surprise\Training_13719663.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\048-00.png,train
data\FER\train\surprise\Training_13763193.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\048-01.png,train
data\FER\train\surprise\Training_13818528.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\048-02.png,train
data\FER\train\surprise\Training_13827933.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\049-00.png,train
data\FER\train\surprise\Training_13876471.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\049-01.png,train
data\FER\train\surprise\Training_13920844.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\049-02.png,train
data\FER\train\surprise\Training_13944976.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\050-00.png,train
data\FER\train\surprise\Training_13953991.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\050-01.png,train
data\FER\train\surprise\Training_13956970.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\050-02.png,train
data\FER\train\surprise\Training_14015217.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\051-00.png,train
data\FER\train\surprise\Training_14111775.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\051-01.png,train
data\FER\train\surprise\Training_14174421.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\051-02.png,train
data\FER\train\surprise\Training_14180237.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\052-00.png,train
data\FER\train\surprise\Training_14181980.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\052-01.png,train
data\FER\train\surprise\Training_14262740.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\052-02.png,train
data\FER\train\surprise\Training_1428120.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\053-00.png,train
data\FER\train\surprise\Training_14309166.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\053-01.png,train
data\FER\train\surprise\Training_1431119.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\053-02.png,train
data\FER\train\surprise\Training_14413710.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\054-00.png,train
data\FER\train\surprise\Training_14450992.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\054-01.png,train
data\FER\train\surprise\Training_14468790.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\054-02.png,train
data\FER\train\surprise\Training_14489255.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\055-00.png,train
data\FER\train\surprise\Training_14497906.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\055-01.png,train
data\FER\train\surprise\Training_14647859.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\055-02.png,train
data\FER\train\surprise\Training_14655080.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\056-00.png,train
data\FER\train\surprise\Training_14714646.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\056-01.png,train
data\FER\train\surprise\Training_1474328.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\056-02.png,train
data\FER\train\surprise\Training_14757341.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\057-00.png,train
data\FER\train\surprise\Training_14776203.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\057-01.png,train
data\FER\train\surprise\Training_14826573.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\057-02.png,train
data\FER\train\surprise\Training_14837097.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\058-00.png,train
data\FER\train\surprise\Training_14849177.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\058-01.png,train
data\FER\train\surprise\Training_14870436.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\058-02.png,train
data\FER\train\surprise\Training_14902966.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\059-00.png,train
data\FER\train\surprise\Training_14921379.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\059-01.png,train
data\FER\train\surprise\Training_14942282.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\059-02.png,train
data\FER\train\surprise\Training_15003656.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\060-00.png,train
data\FER\train\surprise\Training_15062923.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\060-01.png,train
data\FER\train\surprise\Training_15066943.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\060-02.png,train
data\FER\train\surprise\Training_15110521.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\061-00.png,train
data\FER\train\surprise\Training_15117060.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\061-01.png,train
data\FER\train\surprise\Training_15146606.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\061-02.png,train
data\FER\train\surprise\Training_15178793.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\062-00.png,train
data\FER\train\surprise\Training_15185514.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\062-01.png,train
data\FER\train\surprise\Training_15247308.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\062-02.png,train
data\FER\train\surprise\Training_1525314.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\063-00.png,train
data\FER\train\surprise\Training_15256963.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\063-01.png,train
data\FER\train\surprise\Training_15287228.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\063-02.png,train
data\FER\train\surprise\Training_15294515.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\064-00.png,train
data\FER\train\surprise\Training_15323179.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\064-01.png,train
data\FER\train\surprise\Training_15408922.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\064-02.png,train
data\FER\train\surprise\Training_15512524.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\065-00.png,train
data\FER\train\surprise\Training_15607524.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\065-01.png,train
data\FER\train\surprise\Training_15636482.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\065-02.png,train
data\FER\train\surprise\Training_15709087.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\066-00.png,train
data\FER\train\surprise\Training_15712444.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\066-01.png,train
data\FER\train\surprise\Training_15745777.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\066-02.png,train
data\FER\train\surprise\Training_15767443.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\067-00.png,train
data\FER\train\surprise\Training_15768718.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\067-01.png,train
data\FER\train\surprise\Training_15865925.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\067-02.png,train
data\FER\train\surprise\Training_15916321.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\068-00.png,train
data\FER\train\surprise\Training_15934906.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\068-01.png,train
data\FER\train\surprise\Training_15950.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\068-02.png,train
data\FER\train\surprise\Training_15983469.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\069-00.png,train
data\FER\train\surprise\Training_15995499.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\069-01.png,train
data\FER\train\surprise\Training_16034087.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\069-02.png,train
data\FER\train\surprise\Training_1603608.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\070-00.png,train
data\FER\train\surprise\Training_16088730.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\070-01.png,train
data\FER\train\surprise\Training_16136033.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\070-02.png,train
data\FER\train\surprise\Training_16167595.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\071-00.png,train
data\FER\train\surprise\Training_1617948.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\071-01.png,train
data\FER\train\surprise\Training_16199219.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\071-02.png,train
data\FER\train\surprise\Training_16226895.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\072-00.png,train
data\FER\train\surprise\Training_16266086.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\072-01.png,train
data\FER\train\surprise\Training_16294445.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\072-02.png,train
data\FER\train\surprise\Training_16312071.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\073-00.png,train
data\FER\train\surprise\Training_16321747.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\073-01.png,train
data\FER\train\surprise\Training_16334762.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\073-02.png,train
data\FER\train\surprise\Training_163503.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\074-00.png,train
data\FER\train\surprise\Training_16420657.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\074-01.png,train
data\FER\train\surprise\Training_16429211.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\074-02.png,train
data\FER\train\surprise\Training_16433189.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\075-00.png,train
data\FER\train\surprise\Training_16444708.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\075-01.png,train
data\FER\train\surprise\Training_16470351.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\075-02.png,train
data\FER\train\surprise\Training_16471218.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\076-00.png,train
data\FER\train\surprise\Training_16491729.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\076-01.png,train
data\FER\train\surprise\Training_16516015.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\076-02.png,train
data\FER\train\surprise\Training_16521671.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\077-00.png,train
data\FER\train\surprise\Training_16602311.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\077-01.png,train
data\FER\train\surprise\Training_16640994.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\077-02.png,train
data\FER\train\surprise\Training_16672930.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\078-00.png,train
data\FER\train\surprise\Training_16693385.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\078-01.png,train
data\FER\train\surprise\Training_16746593.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\078-02.png,train
data\FER\train\surprise\Training_1676849.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\079-00.png,train
data\FER\train\surprise\Training_16801148.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\079-01.png,train
data\FER\train\surprise\Training_16805119.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\079-02.png,train
data\FER\train\surprise\Training_16813505.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\080-00.png,train
data\FER\train\surprise\Training_16829753.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\080-01.png,train
data\FER\train\surprise\Training_16848087.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\080-02.png,train
data\FER\train\surprise\Training_16890418.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\081-00.png,train
data\FER\train\surprise\Training_16990037.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\081-01.png,train
data\FER\train\surprise\Training_17003206.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\081-02.png,train
data\FER\train\surprise\Training_170069.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\082-00.png,train
data\FER\train\surprise\Training_1704054.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\082-01.png,train
data\FER\train\surprise\Training_17107616.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\082-02.png,train
data\FER\train\surprise\Training_17108365.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\083-00.png,train
data\FER\train\surprise\Training_17123874.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\083-01.png,train
data\FER\train\surprise\Training_17189137.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\083-02.png,train
data\FER\train\surprise\Training_17221105.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\084-00.png,train
data\FER\train\surprise\Training_17267908.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\084-01.png,train
data\FER\train\surprise\Training_17274866.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\084-02.png,train
data\FER\train\surprise\Training_17280918.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\085-00.png,train
data\FER\train\surprise\Training_17288073.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\085-01.png,train
data\FER\train\surprise\Training_17296801.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\085-02.png,train
data\FER\train\surprise\Training_1730563.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\086-00.png,train
data\FER\train\surprise\Training_17314019.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\086-01.png,train
data\FER\train\surprise\Training_17368903.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\086-02.png,train
data\FER\train\surprise\Training_17372173.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\087-00.png,train
data\FER\train\surprise\Training_17425381.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\087-01.png,train
data\FER\train\surprise\Training_17434162.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\087-02.png,train
data\FER\train\surprise\Training_17460065.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\088-00.png,train
data\FER\train\surprise\Training_17463327.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\088-01.png,train
data\FER\train\surprise\Training_17467404.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\088-02.png,train
data\FER\train\surprise\Training_17482143.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\089-00.png,train
data\FER\train\surprise\Training_17551031.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\089-01.png,train
data\FER\train\surprise\Training_17581481.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\089-02.png,train
data\FER\train\surprise\Training_17613129.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\090-00.png,train
data\FER\train\surprise\Training_17647712.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\090-01.png,train
data\FER\train\surprise\Training_17667945.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\090-02.png,train
data\FER\train\surprise\Training_17672891.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\091-00.png,train
data\FER\train\surprise\Training_17687689.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\091-01.png,train
data\FER\train\surprise\Training_17696053.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\091-02.png,train
data\FER\train\surprise\Training_17699869.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\092-00.png,train
data\FER\train\surprise\Training_17717920.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\092-01.png,train
data\FER\train\surprise\Training_17718809.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\092-02.png,train
data\FER\train\surprise\Training_1774788.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\093-00.png,train
data\FER\train\surprise\Training_17771777.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\093-01.png,train
data\FER\train\surprise\Training_17819357.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\093-02.png,train
data\FER\train\surprise\Training_17838330.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\094-00.png,train
data\FER\train\surprise\Training_17849181.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\094-01.png,train
data\FER\train\surprise\Training_17864264.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\094-02.png,train
data\FER\train\surprise\Training_17875076.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\095-00.png,train
data\FER\train\surprise\Training_17904067.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\095-01.png,train
data\FER\train\surprise\Training_17913581.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\095-02.png,train
data\FER\train\surprise\Training_17918586.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\096-00.png,train
data\FER\train\surprise\Training_17950187.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\096-01.png,train
data\FER\train\surprise\Training_17951606.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\096-02.png,train
data\FER\train\surprise\Training_17974251.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\097-00.png,train
data\FER\train\surprise\Training_17977897.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\097-01.png,train
data\FER\train\surprise\Training_17999940.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\097-02.png,train
data\FER\train\surprise\Training_18005165.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\098-00.png,train
data\FER\train\surprise\Training_18045108.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\098-01.png,train
data\FER\train\surprise\Training_18094975.jpg,data\Spectrograms\mel\jazz\22050Hz\3-splits\098-02.png,train
